cdscod;cds;year;adcod;ad;num_iscritti;num_sup;ratio
E3301M;[E3301M] ECONOMIA E COMMERCIO;2016;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;1;0;0
E3301M;[E3301M] ECONOMIA E COMMERCIO;2017;E1501N051;[E1501N051] GEOGRAFIA DEL TURISMO;1;0;0
E3301M;[E3301M] ECONOMIA E COMMERCIO;2017;E1501N065;[E1501N065] ECONOMIA CULTURALE E AMBIENTALE;1;1;100
E3401Q;[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2016;E3401Q006;[E3401Q006] PALEONTOLOGIA;1;0;0
E3401Q;[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2016;E1501N082;[E1501N082] ARCHEOLOGIA;1;1;100
E3401Q;[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2016;E3401Q036;[E3401Q036] RILEVAMENTO GEOLOGICO;1;1;100
E3401Q;[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2017;E3401Q036;[E3401Q036] RILEVAMENTO GEOLOGICO;91;22;24,17582418
E3401Q;[E3401Q] SCIENZE E TECNOLOGIE GEOLOGICHE;2017;E3401Q006;[E3401Q006] PALEONTOLOGIA;79;61;77,21518987
E3501Q;[E3501Q] MATEMATICA;2016;E3501Q008;[E3501Q008] ANALISI MATEMATICA II;3;0;0
E3501Q;[E3501Q] MATEMATICA;2016;E3501Q011;[E3501Q011] GEOMETRIA II;2;0;0
E3501Q;[E3501Q] MATEMATICA;2016;E3501Q064;[E3501Q064] CALCOLO NUMERICO;1;0;0
E3501Q;[E3501Q] MATEMATICA;2016;E3501Q053;[E3501Q053] TEORIA DELLA MISURA;2;1;50
E3501Q;[E3501Q] MATEMATICA;2017;E3501Q064;[E3501Q064] CALCOLO NUMERICO;38;18;47,36842105
E3501Q;[E3501Q] MATEMATICA;2017;E3501Q008;[E3501Q008] ANALISI MATEMATICA II;29;20;68,96551724
E3501Q;[E3501Q] MATEMATICA;2017;E3501Q053;[E3501Q053] TEORIA DELLA MISURA;35;26;74,28571429
E3501Q;[E3501Q] MATEMATICA;2017;E3501Q011;[E3501Q011] GEOMETRIA II;27;25;92,59259259
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N028;[E3901N028] PSICOLOGIA DELLO SVILUPPO;1;0;0
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N003;[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO;34;13;38,23529412
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N030;[E3901N030] SOCIOLOGIA DELLA DEVIANZA;32;20;62,5
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N012;[E3901N012] DIRITTO PRIVATO E DI FAMIGLIA;5;4;80
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N004;[E3901N004] PSICOLOGIA SOCIALE II;34;30;88,23529412
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N013;[E3901N013] DIRITTO DELLA SICUREZZA SOCIALE;62;55;88,70967742
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N018;[E3901N018] ORGANIZZAZIONE DEI SERVIZI SOCIALI;35;33;94,28571429
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N037;[E3901N037] INCLUSIONE SOCIALE, RETI E WELFARE;38;37;97,36842105
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N005;[E3901N005] ECONOMIA POLITICA;54;54;100
E3901N;[E3901N] SERVIZIO SOCIALE;2016;E3901N007;[E3901N007] FILOSOFIA POLITICA;27;27;100
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N028;[E3901N028] PSICOLOGIA DELLO SVILUPPO;191;61;31,93717277
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N003;[E3901N003] ISTITUZIONI DI DIRITTO PUBBLICO;145;56;38,62068966
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N013;[E3901N013] DIRITTO DELLA SICUREZZA SOCIALE;39;28;71,79487179
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N004;[E3901N004] PSICOLOGIA SOCIALE II;73;53;72,60273973
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N030;[E3901N030] SOCIOLOGIA DELLA DEVIANZA;80;60;75
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N012;[E3901N012] DIRITTO PRIVATO E DI FAMIGLIA;49;40;81,63265306
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N037;[E3901N037] INCLUSIONE SOCIALE, RETI E WELFARE;34;29;85,29411765
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N007;[E3901N007] FILOSOFIA POLITICA;45;42;93,33333333
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N018;[E3901N018] ORGANIZZAZIONE DEI SERVIZI SOCIALI;43;41;95,34883721
E3901N;[E3901N] SERVIZIO SOCIALE;2017;E3901N005;[E3901N005] ECONOMIA POLITICA;33;33;100
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N047;[E4001N047] SOCIOLOGIA 2;58;0;0
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N055;[E4001N055] LA COMUNICAZIONE: PRODUZIONE E CONSUMO;1;0;0
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N053;[E4001N053] ORGANIZZAZIONE E LAVORO;61;34;55,73770492
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N059;[E4001N059] SOCIOLOGIA DELLO SVILUPPO;16;9;56,25
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N014;[E4001N014] PSICOLOGIA SOCIALE;132;97;73,48484848
E4001N;[E4001N] SOCIOLOGIA;2016;A5810055;[A5810055] DIRITTO DI FAMIGLIA;4;3;75
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N051;[E4001N051] ANTROPOLOGIA;102;77;75,49019608
E4001N;[E4001N] SOCIOLOGIA;2016;E4001N056;[E4001N056] NUOVI SOGGETTI URBANI;67;59;88,05970149
E4001N;[E4001N] SOCIOLOGIA;2016;E1501N009;[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO;1;1;100
E4001N;[E4001N] SOCIOLOGIA;2016;E3901N030;[E3901N030] SOCIOLOGIA DELLA DEVIANZA;1;1;100
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N047;[E4001N047] SOCIOLOGIA 2;256;118;46,09375
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N059;[E4001N059] SOCIOLOGIA DELLO SVILUPPO;30;16;53,33333333
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N053;[E4001N053] ORGANIZZAZIONE E LAVORO;153;87;56,8627451
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N051;[E4001N051] ANTROPOLOGIA;95;63;66,31578947
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N056;[E4001N056] NUOVI SOGGETTI URBANI;38;26;68,42105263
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N055;[E4001N055] LA COMUNICAZIONE: PRODUZIONE E CONSUMO;124;86;69,35483871
E4001N;[E4001N] SOCIOLOGIA;2017;E4001N014;[E4001N014] PSICOLOGIA SOCIALE;199;169;84,92462312
E4001N;[E4001N] SOCIOLOGIA;2017;A5810055;[A5810055] DIRITTO DI FAMIGLIA;1;1;100
E4001N;[E4001N] SOCIOLOGIA;2017;E1501N009;[E1501N009] SOCIOLOGIA DELLA CULTURA E DEL TEMPO LIBERO;5;5;100
E4001N;[E4001N] SOCIOLOGIA;2017;E3901N030;[E3901N030] SOCIOLOGIA DELLA DEVIANZA;3;3;100
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4101B023;[E4101B023] ECONOMIA INDUSTRIALE;41;13;31,70731707
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4101B020;[E4101B020] FINANZA AZIENDALE;30;11;36,66666667
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4102B073;[E4102B073] ELEMENTI DI BIOSTATISTICA;2;1;50
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4101B005;[E4101B005] STATISTICA I;97;53;54,63917526
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4101B009;[E4101B009] ANALISI MATEMATICA II;40;27;67,5
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2016;E4101B041;[E4101B041] STATISTICA COMPUTAZIONALE;15;11;73,33333333
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4101B023;[E4101B023] ECONOMIA INDUSTRIALE;90;41;45,55555556
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4101B005;[E4101B005] STATISTICA I;113;54;47,78761062
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4101B020;[E4101B020] FINANZA AZIENDALE;69;38;55,07246377
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4101B009;[E4101B009] ANALISI MATEMATICA II;40;23;57,5
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4101B041;[E4101B041] STATISTICA COMPUTAZIONALE;10;7;70
E4101B;[E4101B] SCIENZE STATISTICHE ED ECONOMICHE;2017;E4102B073;[E4102B073] ELEMENTI DI BIOSTATISTICA;1;1;100
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B006;[E4102B006] CALCOLO DELLE PROBABILITÀ;1;0;0
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B005;[E4102B005] STATISTICA I;99;21;21,21212121
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B009;[E4102B009] ANALISI MATEMATICA II;28;12;42,85714286
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B063;[E4102B063] STATISTICA I - COMPLEMENTI;31;26;83,87096774
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4101B023;[E4101B023] ECONOMIA INDUSTRIALE;1;1;100
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B025;[E4102B025] DEMOGRAFIA SOCIALE (PAESI IN VIA DI SVILUPPO);6;6;100
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2016;E4102B073;[E4102B073] ELEMENTI DI BIOSTATISTICA;6;6;100
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B005;[E4102B005] STATISTICA I;165;44;26,66666667
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B009;[E4102B009] ANALISI MATEMATICA II;44;19;43,18181818
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B006;[E4102B006] CALCOLO DELLE PROBABILITÀ;92;44;47,82608696
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B025;[E4102B025] DEMOGRAFIA SOCIALE (PAESI IN VIA DI SVILUPPO);6;4;66,66666667
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B063;[E4102B063] STATISTICA I - COMPLEMENTI;24;17;70,83333333
E4102B;[E4102B] STATISTICA E GESTIONE DELLE INFORMAZIONI;2017;E4102B073;[E4102B073] ELEMENTI DI BIOSTATISTICA;8;7;87,5
F0601Q;[F0601Q] BIOLOGIA;2016;F0601Q050;[F0601Q050] METODOLOGIE BIOCHIMICHE;2;0;0
F0601Q;[F0601Q] BIOLOGIA;2016;F0601Q056;[F0601Q056] FARMACOLOGIA DEI CHEMIOTERAPICI;4;4;100
F0601Q;[F0601Q] BIOLOGIA;2016;F0601Q062;[F0601Q062] NEUROSCIENZE;3;3;100
F0601Q;[F0601Q] BIOLOGIA;2016;F0601Q074;[F0601Q074] REGOLAZIONE GENICA E PATOLOGIA UMANA;4;4;100
F0601Q;[F0601Q] BIOLOGIA;2016;F0601Q075;[F0601Q075] GENETICA UMANA;1;1;100
F0601Q;[F0601Q] BIOLOGIA;2016;F0901D039;[F0901D039] BIOTECHNOLOGY APPLICATIONS IN THERAPY;1;1;100
F0601Q;[F0601Q] BIOLOGIA;2017;A5810070;[A5810070] MEDICINA LEGALE;2;0;0
F0601Q;[F0601Q] BIOLOGIA;2017;F0601Q075;[F0601Q075] GENETICA UMANA;8;5;62,5
F0601Q;[F0601Q] BIOLOGIA;2017;F0601Q050;[F0601Q050] METODOLOGIE BIOCHIMICHE;66;43;65,15151515
F0601Q;[F0601Q] BIOLOGIA;2017;F0601Q056;[F0601Q056] FARMACOLOGIA DEI CHEMIOTERAPICI;42;31;73,80952381
F0601Q;[F0601Q] BIOLOGIA;2017;F0601Q062;[F0601Q062] NEUROSCIENZE;18;15;83,33333333
F0601Q;[F0601Q] BIOLOGIA;2017;F0601Q074;[F0601Q074] REGOLAZIONE GENICA E PATOLOGIA UMANA;2;2;100
F0802Q;[F0802Q] BIOTECNOLOGIE INDUSTRIALI;2016;F0802Q041;[F0802Q041] CHIMICA ORGANICA APPLICATA ALLE BIOTECNOLOGIE;19;12;63,15789474
F0802Q;[F0802Q] BIOTECNOLOGIE INDUSTRIALI;2017;F0802Q041;[F0802Q041] CHIMICA ORGANICA APPLICATA ALLE BIOTECNOLOGIE;63;42;66,66666667
F0901D;[F0901D] BIOTECNOLOGIE MEDICHE;2016;F0901D034;[F0901D034] LA GENETICA NELLA PRATICA CLINICA;36;17;47,22222222
F0901D;[F0901D] BIOTECNOLOGIE MEDICHE;2016;F0901D039;[F0901D039] BIOTECHNOLOGY APPLICATIONS IN THERAPY;10;7;70
F0901D;[F0901D] BIOTECNOLOGIE MEDICHE;2017;F0901D039;[F0901D039] BIOTECHNOLOGY APPLICATIONS IN THERAPY;29;15;51,72413793
F0901D;[F0901D] BIOTECNOLOGIE MEDICHE;2017;F0901D034;[F0901D034] LA GENETICA NELLA PRATICA CLINICA;12;10;83,33333333
F1601M;[F1601M] ECONOMIA E FINANZA;2017;F5102P019;[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE;12;5;41,66666667
F1701Q;[F1701Q] FISICA;2017;F0601Q062;[F0601Q062] NEUROSCIENZE;2;1;50
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N015;[F4901N015] RELAZIONI INTERCULTURALI;1;0;0
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N009;[F4901N009] GEOGRAFIA;31;11;35,48387097
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N074;[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI;5;4;80
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N004;[F4901N004] STORIA DELLE POLITICHE CULTURALI;1;1;100
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N013;[F4901N013] POLITICHE PER LO SVILUPPO RURALE;7;7;100
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2016;F4901N066;[F4901N066] TURISTI E SCENARI TURISTICI;10;10;100
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N009;[F4901N009] GEOGRAFIA;55;33;60
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N015;[F4901N015] RELAZIONI INTERCULTURALI;12;8;66,66666667
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N004;[F4901N004] STORIA DELLE POLITICHE CULTURALI;48;34;70,83333333
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N074;[F4901N074] GEOGRAFIA DEGLI SPAZI EXTRAEUROPEI;6;5;83,33333333
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N066;[F4901N066] TURISTI E SCENARI TURISTICI;10;9;90
F4901N;[F4901N] TURISMO, TERRITORIO E SVILUPPO LOCALE;2017;F4901N013;[F4901N013] POLITICHE PER LO SVILUPPO RURALE;3;3;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P139;[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO;76;43;56,57894737
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P109;[F5101P109] LABORATORIO: INTERVENTI RESIDENZIALI IN COMUNITA' TERAPEUTICHE PER ADULTI E MINORI;56;55;98,21428571
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P039;[F5101P039] LABORATORIO: LA VALUTAZIONE DIAGNOSTICA IN ETÀ EVOLUTIVA;30;30;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P108;[F5101P108] LABORATORIO: INTERVISTE CLINICHE PER LA DIAGNOSI DI PERSONALITA' PATOLOGICA;39;39;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P121;[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO;1;1;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P129;[F5101P129] LABORATORIO: LA VALUTAZIONE DEL FUNZIONAMENTO RELAZIONALE;31;31;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P132;[F5101P132] LABORATORIO: MEDIAZIONE FAMILIARE;42;42;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P141;[F5101P141] LABORATORIO: STRUMENTI DI VALUTAZIONE DELLE COMPETENZE E DEI DISTURBI COGNITIVI DELLO SVILUPPO;22;22;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2016;F5101P143;[F5101P143] LABORATORIO: METODI STRUMENTALI NELLE NEUROSCIENZE COGNITIVE;22;22;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P143;[F5101P143] LABORATORIO: METODI STRUMENTALI NELLE NEUROSCIENZE COGNITIVE;1;0;0
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P129;[F5101P129] LABORATORIO: LA VALUTAZIONE DEL FUNZIONAMENTO RELAZIONALE;4;2;50
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P139;[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO;118;73;61,86440678
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P121;[F5101P121] NEUROPSICOLOGIA DELLO SVILUPPO;77;59;76,62337662
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P039;[F5101P039] LABORATORIO: LA VALUTAZIONE DIAGNOSTICA IN ETÀ EVOLUTIVA;11;11;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P108;[F5101P108] LABORATORIO: INTERVISTE CLINICHE PER LA DIAGNOSI DI PERSONALITA' PATOLOGICA;25;25;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P109;[F5101P109] LABORATORIO: INTERVENTI RESIDENZIALI IN COMUNITA' TERAPEUTICHE PER ADULTI E MINORI;21;21;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P132;[F5101P132] LABORATORIO: MEDIAZIONE FAMILIARE;13;13;100
F5101P;[F5101P] PSICOLOGIA CLINICA, DELLO SVILUPPO E NEUROPSICOLOGIA;2017;F5101P141;[F5101P141] LABORATORIO: STRUMENTI DI VALUTAZIONE DELLE COMPETENZE E DEI DISTURBI COGNITIVI DELLO SVILUPPO;2;2;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P019;[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE;3;2;66,66666667
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P004;[F5102P004] COGNIZIONE SOCIALE;3;3;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P012;[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE;1;1;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P014;[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING;1;1;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P015;[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI;1;1;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P016;[F5102P016] ATTEGGIAMENTI E OPINIONI;1;1;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P017;[F5102P017] PSICOLOGIA DEI CONSUMI;4;4;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2016;F5102P023;[F5102P023] PSICOLOGIA DELLE DIFFERENZE E DELLE DISEGUAGLIANZE;1;1;100
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P017;[F5102P017] PSICOLOGIA DEI CONSUMI;92;40;43,47826087
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P014;[F5102P014] PROCESSI MOTIVAZIONALI E DECISION MAKING;31;17;54,83870968
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P012;[F5102P012] COMUNICAZIONE NELLE ORGANIZZAZIONE E COMUNICAZIONE SOCIALE;97;65;67,01030928
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P015;[F5102P015] PSICOLOGIA DELLE INFLUENZE SOCIALI;23;17;73,91304348
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P019;[F5102P019] PSICOLOGIA DELLE CONDOTTE FINANZIARIE;72;56;77,77777778
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P004;[F5102P004] COGNIZIONE SOCIALE;7;6;85,71428571
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P023;[F5102P023] PSICOLOGIA DELLE DIFFERENZE E DELLE DISEGUAGLIANZE;13;12;92,30769231
F5102P;[F5102P] PSICOLOGIA DEI PROCESSI SOCIALI, DECISIONALI E DEI COMPORTAMENTI ECONOMICI;2017;F5102P016;[F5102P016] ATTEGGIAMENTI E OPINIONI;14;14;100
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2016;F5101P139;[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO;5;2;40
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2016;F5103P006;[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA;2;1;50
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2016;F5103P002;[F5103P002] METODI DI RICERCA E VALUTAZIONE IN PSICOLOGIA DELLO SVILUPPO;1;1;100
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2016;F5103P062;[F5103P062] ECOLOGIA DELLO SVILUPPO;2;2;100
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2016;F5103P074;[F5103P074] LABORATORIO: LA VALUTAZIONE DIAGNOSTICA IN ETA' EVOLUTIVA;1;1;100
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2017;F5101P139;[F5101P139] PSICOLOGIA DELLA SALUTE E INTERVENTI CLINICI IN AMBITO SANITARIO;7;4;57,14285714
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2017;F5103P062;[F5103P062] ECOLOGIA DELLO SVILUPPO;61;47;77,04918033
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2017;F5103P002;[F5103P002] METODI DI RICERCA E VALUTAZIONE IN PSICOLOGIA DELLO SVILUPPO;104;85;81,73076923
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2017;F5103P006;[F5103P006] PSICOLOGIA DELLA DISABILITÀ E DELLA INTEGRAZIONE SCOLASTICA;65;65;100
F5103P;[F5103P] PSICOLOGIA DELLO SVILUPPO E DEI PROCESSI EDUCATIVI;2017;F5103P074;[F5103P074] LABORATORIO: LA VALUTAZIONE DIAGNOSTICA IN ETA' EVOLUTIVA;16;16;100
F5104P;[F5104P] PSICOLOGIA CLINICA E NEUROPSICOLOGIA NEL CICLO DI VITA;2017;F5103P062;[F5103P062] ECOLOGIA DELLO SVILUPPO;1;0;0
F5301Q;[F5301Q] SCIENZA DEI MATERIALI;2016;F5301Q008;[F5301Q008] ANALISI FUNZIONALE;15;11;73,33333333
F5301Q;[F5301Q] SCIENZA DEI MATERIALI;2017;F5301Q008;[F5301Q008] ANALISI FUNZIONALE;11;6;54,54545455
F5701R;[F5701R] FORMAZIONE E SVILUPPO DELLE RISORSE UMANE;2017;F5102P017;[F5102P017] PSICOLOGIA DEI CONSUMI;2;0;0
F5801Q;[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO;2016;F5801Q045;[F5801Q045] COSMOLOGIA;1;1;100
F5801Q;[F5801Q] ASTROFISICA E FISICA DELLO SPAZIO;2017;F5801Q045;[F5801Q045] COSMOLOGIA;9;4;44,44444444
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N001;[F6302N001] CAMBIAMENTO ORGANIZZATIVO;1;0;0
F6302N;[F6302N] MANAGEMENT E DESIGN DEI SERVIZI;2016;F6302N014;[F6302N014] DIRITTO AMMINISTRATIVO EUROPEO;5;0;0
